author_year,condition_group1
Minozzi et al. (2020),Addiction
DeCrescenzo et al. (2018),Addiction
Bricca et al. (2022),Smoking cessation
Shah et al. (2020),Smoking cessation
Makatsori et al. (2014),Allergy
Song et al. (2021),Cancer
Hernandez-Rodriguez et al. (2022),Cancer
Doyle et al. (2021),Coronary artery disease
Fabricatore et al. (2009),Obesity
McVay et al. (2023),Obesity
Stahl et al. (1993),Obesity
Elsner et al. (2020),Stroke
Jabardo-Camprubi et al. (2020),Type 2 diabetes
Heneghan et al. (2007),Type 2 diabetes
Rehman et al. (2021),Chronic pain
Mitsikostas et al. (2012),Fibromylagia
Harris et al. (2021),Multimorbidity
Chen et al. (2021),Tinnitus
de Campos Moreira et al. (2017),Vocal rehabilitation
Vancampfort et al. (2017),HIV
Kredo et al. (2013),HIV
Gagliardi et al. (2019),Herpes zoster
Crutzen et al. (2015),Mixed conditions
Aparicio et al. (2016),Mixed conditions
Cramer et al. (2016),Mixed conditions
Hrobjartsson et al. (2014),Mixed conditions
Wasmann et al. (2019),Mixed conditions
Koog et al. (2013),Knee osteoarthritis
Somerson et al. (2016),Orthopaedic surgery
Gehling et al. (2011),Osteoarthritis
Palmowski et al. (2020),Rheumatoid arthritis
Ibrahim et al. (2016),Rheumatoid arthritis
Dudas et al. (2018),Dementia
Frampton et al. (2003),Dementia
Bevens et al. (2022),Multiple sclerosis
Arafah et al. (2017),Multiple sclerosis
Papadopoulos et al. (2010),Multiple sclerosis
Hornyak et al. (2014),Restless leg syndrome
Cunill et al. (2013),ADHD
Zhang et al. (2021),Acute mania
Vancampfort et al. (2021),Anxiety
Benbow et al. (2019),Anxiety
Miyasaka et al. (2006),Anxiety
Torous et al. (2020),Depression
Furukawa et al. (2020),Depression
Li et al. (2020),Depression
Stubbs et al. (2016),Depression
Cooper et al. (2015),Depression
Karyotaki et al. (2015),Depression
Schalkwijk et al. (2014),Depression
Rutherford et al. (2013),Depression
Tedeschini et al. (2010),Depression
Cuijpers et al. (2009),Depression
Heo et al. (2009),Depression
Weinmann et al. (2008),Depression
Pampallona et al. (2004),Depression
Kato et al. (2021),Depression
Huang et al. (2014),Depression
Linardon et al. (2018),Eating disorders
Reas et al. (2008),Eating disorders
Bacaltchuk et al. (2001),Eating disorders
Albano et al. (2019),Eating disorders
Goldberg et al. (2021),Mixed psychological disorders
Windle et al. (2020),Mixed psychological disorders
Linardon et al. (2020),Mixed psychological disorders
Dixon et al. (2020),Mixed psychological disorders
Linardon et al. (2019),Mixed psychological disorders
Ong et al. (2018),Mixed psychological disorders
Swift et al. (2017),Mixed psychological disorders
Lam et al. (2022),Mixed psychological disorders
Pozza et al. (2017),OCD
Ong et al. (2016),OCD
Levinson et al. (2022),PTSD
Edwards-Stewart et al. (2021),PTSD
Kline et al. (2021),PTSD
Zhou et al. (2020),PTSD
Imel et al. (2013),PTSD
Lewis et al. (2020),PTSD
Iliakis et al. (2021),Personality disorders
Matsusaki et al. (2019),Schizophrenia
Leucht et al. (2017),Schizophrenia
Szymczynska et al. (2017),Schizophrenia
Vancampfort et al. (2016),Schizophrenia
Villeneuve et al. (2010),Schizophrenia
Rabinowitz et al. (2009),Schizophrenia
Martin et al. (2006),Schizophrenia
Wahlbeck et al. (2001),Schizophrenia
Bighelli et al. (2018),Schizophrenia
