ref,trial_char,outcome,tidy_trial_char_tabular,tidy_trial_char_heatmap,trial_char_group,tidy_trial_char_old
586,Treatment modality,associated,Intervention delivery/format,Intervention delivery/format,Intervention-related,Intervention delivery/format
586,Number of sessions,associated,Intervention frequency/intensity,Intervention frequency/intensity,Intervention-related,Intervention frequency/intensity
586,Study size,associated,Sample size,Trial design | Sample size,Trial design,Trial design
586,Treatment arm,associated,Intervention type,Intervention type,Intervention-related,Intervention type
590,Treatment delivery route,associated,Intervention delivery/format,Intervention delivery/format,Intervention-related,Intervention delivery/format
590,Trial duration,associated,Trial duration,Trial design | Duration,Trial design,Trial design
590,Trial design,associated,Trial design,Trial design,Trial design,Trial design
590,Medication restrictions,associated,Medication restrictions,Eligibility criteria,Eligibility criteria,Eligibility criteria
590,Prohibited escape medication,associated,Medication restrictions,Eligibility criteria,Eligibility criteria,Eligibility criteria
590,Treatment arm,unassociated,Intervention type,Intervention type,Intervention-related,Intervention type
590,Treatment arm,unassociated,Intervention type,Intervention type,Intervention-related,Intervention type
590,Treatment arm,unassociated,Intervention type,Intervention type,Intervention-related,Intervention type
590,Treatment arm,unassociated,Intervention type,Intervention type,Intervention-related,Intervention type
590,Treatment arm,unassociated,Intervention type,Intervention type,Intervention-related,Intervention type
638,Treatment arm,associated,Intervention type,Intervention type,Intervention-related,Intervention type
638,AE frequency,associated,Adverse event frequency,Outcome | Adverse event frequency,Outcome measures,Outcome measures
638,Use of nocebo,associated,Control/Comparator intervention type,Intervention type | Control/Comparator,Intervention-related,Intervention type
638,Number of participants,associated,Sample size,Trial design | Sample size,Trial design,Trial design
638,Number of placebo participants,associated,Sample size,Trial design | Sample size,Trial design,Trial design
638,Study year,unassociated,Publication/Reporting year,Publication Type/Year,Publication details,Publication/Reporting year
638,publication year,unassociated,Publication/Reporting year,Publication Type/Year,Publication details,Publication/Reporting year
638,methodological quality,unassociated,Methodological quality,Quality/Risk of bias,Quality/Risk of bias,Quality/Risk of bias
638,Study year,unassociated,Publication/Reporting year,Publication Type/Year,Publication details,Publication/Reporting year
638,publication year,unassociated,Publication/Reporting year,Publication Type/Year,Publication details,Publication/Reporting year
638,methodological quality,unassociated,Methodological quality,Quality/Risk of bias,Quality/Risk of bias,Quality/Risk of bias
638,Study year,unassociated,Publication/Reporting year,Publication Type/Year,Publication details,Publication/Reporting year
638,publication year,unassociated,Publication/Reporting year,Publication Type/Year,Publication details,Publication/Reporting year
638,methodological quality,unassociated,Methodological quality,Quality/Risk of bias,Quality/Risk of bias,Quality/Risk of bias
638,Study year,unassociated,Publication/Reporting year,Publication Type/Year,Publication details,Publication/Reporting year
638,publication year,unassociated,Publication/Reporting year,Publication Type/Year,Publication details,Publication/Reporting year
638,methodological quality,unassociated,Methodological quality,Quality/Risk of bias,Quality/Risk of bias,Quality/Risk of bias
638,Study year,unassociated,Publication/Reporting year,Publication Type/Year,Publication details,Publication/Reporting year
638,publication year,unassociated,Publication/Reporting year,Publication Type/Year,Publication details,Publication/Reporting year
638,methodological quality,unassociated,Methodological quality,Quality/Risk of bias,Quality/Risk of bias,Quality/Risk of bias
657,Treatment arm,associated,Intervention type,Intervention type,Intervention-related,Intervention type
657,Trial duration,associated,Trial duration,Trial design | Duration,Trial design,Trial design
657,Methodological quality,unassociated,Methodological quality,Quality/Risk of bias,Quality/Risk of bias,Quality/Risk of bias
657,Methodological quality,unassociated,Methodological quality,Quality/Risk of bias,Quality/Risk of bias,Quality/Risk of bias
688,Publication year,associated,Publication/Reporting year,Publication Type/Year,Publication details,Publication/Reporting year
688,Trial phase,associated,Trial phase,Trial design | Phase,Trial design,Trial design
688,Treatment frequency,associated,Intervention frequency/intensity,Intervention frequency/intensity,Intervention-related,Intervention frequency/intensity
688,Treatment arm,unassociated,Intervention type,Intervention type,Intervention-related,Intervention type
688,population,unassociated,Population studied,Trial design | Population,Trial design,Trial design
688,administration route,unassociated,Intervention delivery/format,Intervention delivery/format,Intervention-related,Intervention delivery/format
688,treatment duration,unassociated,Intervention duration,Intervention duration,Intervention-related,Intervention duration
688,Treatment arm,unassociated,Intervention type,Intervention type,Intervention-related,Intervention type
688,population,unassociated,Population studied,Trial design | Population,Trial design,Trial design
688,administration route,unassociated,Intervention delivery/format,Intervention delivery/format,Intervention-related,Intervention delivery/format
688,treatment duration,unassociated,Intervention duration,Intervention duration,Intervention-related,Intervention duration
688,Treatment arm,unassociated,Intervention type,Intervention type,Intervention-related,Intervention type
688,population,unassociated,Population studied,Trial design | Population,Trial design,Trial design
688,administration route,unassociated,Intervention delivery/format,Intervention delivery/format,Intervention-related,Intervention delivery/format
688,treatment duration,unassociated,Intervention duration,Intervention duration,Intervention-related,Intervention duration
693,Study quality,associated,Trial quality,Quality/Risk of bias,Quality/Risk of bias,Quality/Risk of bias
693,Treatment duration,associated,Intervention duration,Intervention duration,Intervention-related,Intervention duration
693,Treatment modality,unassociated,Intervention delivery/format,Intervention delivery/format,Intervention-related,Intervention delivery/format
693,Treatment modality,unassociated,Intervention delivery/format,Intervention delivery/format,Intervention-related,Intervention delivery/format
698,Treatment arm,associated,Intervention type,Intervention type,Intervention-related,Intervention type
698,Publication year,associated,Publication/Reporting year,Publication Type/Year,Publication details,Publication/Reporting year
698,Trial duration,unassociated,Trial duration,Trial design | Duration,Trial design,Trial design
698,dosing schedule,unassociated,Intervention frequency/intensity,Intervention frequency/intensity,Intervention-related,Intervention frequency/intensity
698,probability of receiving placebo,unassociated,Placebo randomisation,Trial conduct,Trial conduct,Trial conduct
698,Trial duration,unassociated,Trial duration,Trial design | Duration,Trial design,Trial design
698,dosing schedule,unassociated,Intervention frequency/intensity,Intervention frequency/intensity,Intervention-related,Intervention frequency/intensity
698,probability of receiving placebo,unassociated,Placebo randomisation,Trial conduct,Trial conduct,Trial conduct
713,Treatment arm,associated,Intervention type,Intervention type,Intervention-related,Intervention type
713,Population,unassociated,Population studied,Trial design | Population,Trial design,Trial design
713,recruitment method,unassociated,Recruitment strategies,Recruitment-related,Recruitment-related,Recruitment-related
713,psychological treatment type,unassociated,Intervention type,Intervention type,Intervention-related,Intervention type
713,treatment modality,unassociated,Intervention delivery/format,Intervention delivery/format,Intervention-related,Intervention delivery/format
713,methodology,unassociated,Methodological quality,Quality/Risk of bias,Quality/Risk of bias,Quality/Risk of bias
713,study design,unassociated,Trial duration,Trial design | Duration,Trial design,Trial design
713,medication class,unassociated,Intervention type,Intervention type,Intervention-related,Intervention type
723,Treatment type,associated,Intervention type,Intervention type,Intervention-related,Intervention type
723,Lead-in period,associated,Use of run-in period,Trial design | Use of run-in,Trial design,Trial design
723,Comorbidity as inclusion criterion,associated,Comorbidities,Eligibility | Comorbidities,Eligibility criteria,Eligibility criteria
723,Number of visits,unassociated,Visit frequency,Trial design | Visit frequency,Trial design,Trial design
723,number of lifestyle visits,unassociated,Visit frequency,Trial design | Visit frequency,Trial design,Trial design
723,study location,unassociated,Trial location(s),Trial design | Location(s),Trial design,Trial design
723,Number of visits,unassociated,Visit frequency,Trial design | Visit frequency,Trial design,Trial design
723,number of lifestyle visits,unassociated,Visit frequency,Trial design | Visit frequency,Trial design,Trial design
723,study location,unassociated,Trial location(s),Trial design | Location(s),Trial design,Trial design
723,Number of visits,unassociated,Visit frequency,Trial design | Visit frequency,Trial design,Trial design
723,number of lifestyle visits,unassociated,Visit frequency,Trial design | Visit frequency,Trial design,Trial design
723,study location,unassociated,Trial location(s),Trial design | Location(s),Trial design,Trial design
725,Sample size,associated,Sample size,Trial design | Sample size,Trial design,Trial design
725,Treatment arm,associated,Intervention type,Intervention type,Intervention-related,Intervention type
725,Number of arms,associated,Number of arms,Trial design | Number of arms,Trial design,Trial design
725,Treatment allocation,associated,Intervention type,Intervention type,Intervention-related,Intervention type
725,Duration,associated,Trial duration,Trial design | Duration,Trial design,Trial design
725,Cohort type,associated,Population studied,Trial design | Population,Trial design,Trial design
725,Study type,associated,Publication/Reporting year,Publication Type/Year,Publication details,Publication/Reporting year
725,Location,associated,Trial location(s),Trial design | Location(s),Trial design,Trial design
725,Number of centres,associated,Number of sites,Trial design | Number of sites,Trial design,Trial design
731,Active drug class,associated,Control/Comparator intervention type,Intervention type | Control/Comparator,Intervention-related,Intervention type
731,Trial duration,associated,Trial duration,Trial design | Duration,Trial design,Trial design
731,Treatment modality,associated,Intervention delivery/format,Intervention delivery/format,Intervention-related,Intervention delivery/format
732,Treatment arm,unassociated,Intervention type,Intervention type,Intervention-related,Intervention type
759,Drug class,associated,Experimental intervention type,Intervention type | Experimental,Intervention-related,Intervention type
778,Treatment arm,associated,Intervention type,Intervention type,Intervention-related,Intervention type
788,Drug class,unassociated,Experimental intervention type,Intervention type | Experimental,Intervention-related,Intervention type
810,Drug class,associated,Experimental intervention type,Intervention type | Experimental,Intervention-related,Intervention type
810,Drug class,associated,Experimental intervention type,Intervention type | Experimental,Intervention-related,Intervention type
810,Drug class,associated,Experimental intervention type,Intervention type | Experimental,Intervention-related,Intervention type
810,Drug class,associated,Experimental intervention type,Intervention type | Experimental,Intervention-related,Intervention type
840,Study duration,associated,Trial duration,Trial design | Duration,Trial design,Trial design
840,Treatment arm,unassociated,Intervention type,Intervention type,Intervention-related,Intervention type
840,study quality,unassociated,Trial quality,Quality/Risk of bias,Quality/Risk of bias,Quality/Risk of bias
854,Treatment arm,associated,Intervention type,Intervention type,Intervention-related,Intervention type
869,Treatment arm,associated,Intervention type,Intervention type,Intervention-related,Intervention type
869,Active drug class,associated,Control/Comparator intervention type,Intervention type | Control/Comparator,Intervention-related,Intervention type
875,Publication year,associated,Publication/Reporting year,Publication Type/Year,Publication details,Publication/Reporting year
875,Active drug class,associated,Control/Comparator intervention type,Intervention type | Control/Comparator,Intervention-related,Intervention type
875,Trial duration,associated,Trial duration,Trial design | Duration,Trial design,Trial design
956,Run-in period,associated,Use of run-in period,Trial design | Use of run-in,Trial design,Trial design
996,Treatment arm,unassociated,Intervention type,Intervention type,Intervention-related,Intervention type
996,intervention duration,unassociated,Intervention duration,Intervention duration,Intervention-related,Intervention duration
996,sample size,unassociated,Sample size,Trial design | Sample size,Trial design,Trial design
1035,Treatment arm,unassociated,Intervention type,Intervention type,Intervention-related,Intervention type
1198,Treatment arm,unassociated,Intervention type,Intervention type,Intervention-related,Intervention type
1202,Active treatment type,associated,Experimental intervention type,Intervention type | Experimental,Intervention-related,Intervention type
1202,Study duration,unassociated,Trial duration,Trial design | Duration,Trial design,Trial design
1202,treatment discontinuation method,unassociated,Intervention delivery/format,Intervention delivery/format,Intervention-related,Intervention delivery/format
1202,dosing schedule,unassociated,Intervention frequency/intensity,Intervention frequency/intensity,Intervention-related,Intervention frequency/intensity
1202,run-in treatment duration,unassociated,Use of run-in period,Trial design | Use of run-in,Trial design,Trial design
1202,maintenance treatment duration,unassociated,Intervention duration,Intervention duration,Intervention-related,Intervention duration
1202,location,unassociated,Trial location(s),Trial design | Location(s),Trial design,Trial design
1202,study year,unassociated,Publication/Reporting year,Publication Type/Year,Publication details,Publication/Reporting year
1202,targeted condition,unassociated,Index condition type,Eligibility | Index condition,Eligibility criteria,Eligibility criteria
1360,Treatment arm,unassociated,Intervention type,Intervention type,Intervention-related,Intervention type
1519,Active treatment type,associated,Experimental intervention type,Intervention type | Experimental,Intervention-related,Intervention type
1519,Number of sessions,unassociated,Intervention frequency/intensity,Intervention frequency/intensity,Intervention-related,Intervention frequency/intensity
1519,study duration,unassociated,Trial duration,Trial design | Duration,Trial design,Trial design
1519,setting,unassociated,Trial design,Trial design,Trial design,Trial design
1519,therapist qualifications,unassociated,Clinician qualifications/training,Clinician qualifications/training,Trial conduct,Clinician qualifications/training
1519,baseline condition severity,unassociated,Index condition severity,Eligibility | Index condition,Eligibility criteria,Eligibility criteria
1519,open-label,unassociated,Open label design,Trial design,Trial design,Trial design
1519,completers-only reporting,unassociated,Reporting method,Quality/Risk of bias,Quality/Risk of bias,Reporting method
1519,risk of bias,unassociated,Risk of bias,Quality/Risk of bias,Quality/Risk of bias,Risk of bias
1519,risk of allegiance,unassociated,Risk of bias,Quality/Risk of bias,Quality/Risk of bias,Risk of bias
1519,treatment-resistant focus,unassociated,Index condition type,Eligibility | Index condition,Eligibility criteria,Eligibility criteria
1519,treatment arm,unassociated,Intervention type,Intervention type,Intervention-related,Intervention type
1643,Treatment arm,unassociated,Intervention type,Intervention type,Intervention-related,Intervention type
1643,clinical diagnosis,unassociated,Comorbidities,Eligibility | Comorbidities,Eligibility criteria,Eligibility criteria
1643,sample size,unassociated,Sample size,Trial design | Sample size,Trial design,Trial design
1643,treatment duration,unassociated,Intervention duration,Intervention duration,Intervention-related,Intervention duration
1643,current density,unassociated,Experimental intervention type,Intervention type | Experimental,Intervention-related,Intervention type
1643,number of sessions,unassociated,Intervention frequency/intensity,Intervention frequency/intensity,Intervention-related,Intervention frequency/intensity
1655,Intervention elements,associated,Intervention components,Intervention components,Intervention-related,Intervention components
1655,Intervention elements,associated,Intervention components,Intervention components,Intervention-related,Intervention components
1655,Intervention duration,associated,Intervention duration,Intervention duration,Intervention-related,Intervention duration
1655,Treatment arm,associated,Intervention type,Intervention type,Intervention-related,Intervention type
1655,Study location,unassociated,Trial location(s),Trial design | Location(s),Trial design,Trial design
1655,Study location,unassociated,Trial location(s),Trial design | Location(s),Trial design,Trial design
1655,Study location,unassociated,Trial location(s),Trial design | Location(s),Trial design,Trial design
1655,Study location,unassociated,Trial location(s),Trial design | Location(s),Trial design,Trial design
2125,Having trained facilitators,associated,Clinician qualifications/training,Clinician qualifications/training,Trial conduct,Clinician qualifications/training
2125,Recruitment setting,associated,Recruitment setting,Recruitment-related,Recruitment-related,Recruitment-related
2125,Use of mindfulness based relapse prevention programmes,associated,Intervention components,Intervention components,Intervention-related,Intervention components
2125,Non-clinical population,unassociated,Population studied,Trial design | Population,Trial design,Trial design
2125,number of sessions,unassociated,Intervention frequency/intensity,Intervention frequency/intensity,Intervention-related,Intervention frequency/intensity
2125,active treatment type,unassociated,Experimental intervention type,Intervention type | Experimental,Intervention-related,Intervention type
2125,control treatment type,unassociated,Control/Comparator intervention type,Intervention type | Control/Comparator,Intervention-related,Intervention type
2125,treatment format,unassociated,Intervention delivery/format,Intervention delivery/format,Intervention-related,Intervention delivery/format
2125,treatment adaptation,unassociated,Population studied,Trial design | Population,Trial design,Trial design
2125,mindfulness-based relapse prevention programmes,unassociated,Intervention components,Intervention components,Intervention-related,Intervention components
2125,publication year,unassociated,Publication/Reporting year,Publication Type/Year,Publication details,Publication/Reporting year
2125,country,unassociated,Trial location(s),Trial design | Location(s),Trial design,Trial design
2125,Non-clinical population,unassociated,Population studied,Trial design | Population,Trial design,Trial design
2125,number of sessions,unassociated,Intervention frequency/intensity,Intervention frequency/intensity,Intervention-related,Intervention frequency/intensity
2125,active treatment type,unassociated,Experimental intervention type,Intervention type | Experimental,Intervention-related,Intervention type
2125,control treatment type,unassociated,Control/Comparator intervention type,Intervention type | Control/Comparator,Intervention-related,Intervention type
2125,treatment format,unassociated,Intervention delivery/format,Intervention delivery/format,Intervention-related,Intervention delivery/format
2125,treatment adaptation,unassociated,Population studied,Trial design | Population,Trial design,Trial design
2125,mindfulness-based relapse prevention programmes,unassociated,Intervention components,Intervention components,Intervention-related,Intervention components
2125,publication year,unassociated,Publication/Reporting year,Publication Type/Year,Publication details,Publication/Reporting year
2125,country,unassociated,Trial location(s),Trial design | Location(s),Trial design,Trial design
2125,Non-clinical population,unassociated,Population studied,Trial design | Population,Trial design,Trial design
2125,number of sessions,unassociated,Intervention frequency/intensity,Intervention frequency/intensity,Intervention-related,Intervention frequency/intensity
2125,active treatment type,unassociated,Experimental intervention type,Intervention type | Experimental,Intervention-related,Intervention type
2125,control treatment type,unassociated,Control/Comparator intervention type,Intervention type | Control/Comparator,Intervention-related,Intervention type
2125,treatment format,unassociated,Intervention delivery/format,Intervention delivery/format,Intervention-related,Intervention delivery/format
2125,treatment adaptation,unassociated,Population studied,Trial design | Population,Trial design,Trial design
2125,mindfulness-based relapse prevention programmes,unassociated,Intervention components,Intervention components,Intervention-related,Intervention components
2125,publication year,unassociated,Publication/Reporting year,Publication Type/Year,Publication details,Publication/Reporting year
2125,country,unassociated,Trial location(s),Trial design | Location(s),Trial design,Trial design
2260,Trial design,associated,Trial design,Trial design,Trial design,Trial design
2260,Trial design,associated,Trial design,Trial design,Trial design,Trial design
2260,Drug-treatment group,associated,Experimental intervention type,Intervention type | Experimental,Intervention-related,Intervention type
2260,Placebo group,associated,Placebo treatment arm,Trial design | Placebo arm,Trial design,Trial design
2260,Treatment arm,unassociated,Intervention type,Intervention type,Intervention-related,Intervention type
2260,Treatment arm,unassociated,Intervention type,Intervention type,Intervention-related,Intervention type
2260,Treatment arm,unassociated,Intervention type,Intervention type,Intervention-related,Intervention type
2260,Treatment arm,unassociated,Intervention type,Intervention type,Intervention-related,Intervention type
2307,Trauma focused therapy,associated,Intervention focus,Intervention components,Intervention-related,Intervention components
2307,Delivery format,unassociated,Intervention delivery/format,Intervention delivery/format,Intervention-related,Intervention delivery/format
2307,recruitment format,unassociated,Recruitment strategies,Recruitment-related,Recruitment-related,Recruitment-related
2342,Treatment arm,associated,Intervention type,Intervention type,Intervention-related,Intervention type
2520,Active treatment type,unassociated,Experimental intervention type,Intervention type | Experimental,Intervention-related,Intervention type
3001,Blinded groups,associated,Blinding,Trial design | Blinding,Trial design,Trial design
3048,Trial type,associated,Trial design,Trial design,Trial design,Trial design
3048,Follow-up strategy,associated,Follow-up strategy,Follow-up related,Follow-up related,Follow-up related
3048,Funding source,associated,Funding sources,Quality/Risk of bias,Quality/Risk of bias,Funding sources
3048,Location,associated,Trial location(s),Trial design | Location(s),Trial design,Trial design
3048,Follow-up duration,associated,Follow-up duration,Follow-up related,Follow-up related,Follow-up related
3048,Impact factor,unassociated,Impact factor,Publication Type/Year,Publication details,Publication/Reporting year
3048,sample size,unassociated,Sample size,Trial design | Sample size,Trial design,Trial design
3048,orthopaedic speciality,unassociated,Index condition type,Eligibility | Index condition,Eligibility criteria,Eligibility criteria
3048,Impact factor,unassociated,Impact factor,Publication Type/Year,Publication details,Publication/Reporting year
3048,sample size,unassociated,Sample size,Trial design | Sample size,Trial design,Trial design
3048,orthopaedic speciality,unassociated,Index condition type,Eligibility | Index condition,Eligibility criteria,Eligibility criteria
3048,Impact factor,unassociated,Impact factor,Publication Type/Year,Publication details,Publication/Reporting year
3048,sample size,unassociated,Sample size,Trial design | Sample size,Trial design,Trial design
3048,orthopaedic speciality,unassociated,Index condition type,Eligibility | Index condition,Eligibility criteria,Eligibility criteria
3048,Impact factor,unassociated,Impact factor,Publication Type/Year,Publication details,Publication/Reporting year
3048,sample size,unassociated,Sample size,Trial design | Sample size,Trial design,Trial design
3048,orthopaedic speciality,unassociated,Index condition type,Eligibility | Index condition,Eligibility criteria,Eligibility criteria
3048,Impact factor,unassociated,Impact factor,Publication Type/Year,Publication details,Publication/Reporting year
3048,sample size,unassociated,Sample size,Trial design | Sample size,Trial design,Trial design
3048,orthopaedic speciality,unassociated,Index condition type,Eligibility | Index condition,Eligibility criteria,Eligibility criteria
3123,Randomised patient preference treatment arm,associated,Preference/Tailoring,Preference/Tailoring,Preference/Tailoring,Preference/Tailoring
3123,Use of crossover,associated,Crossover design,Trial design | Use of crossover,Trial design,Trial design
