Setting,condition
Traumatic stress disorders,PTSD
Multiple sclerosis,Multiple sclerosis
Smoking cessation,Smoking cessation
Mental health,Mental health
Multimorbidity,Multimorbidity
Acute mania,Acute mania
Cancer,Cancer
Chronic pain,Chronic pain
"Anxiety, Stress",Anxiety disorders
Borderline personality disorder,Borderline personality disorder
PTSD,PTSD
Stroke,Stroke
Addiction,Addiction
Depression,Depression
T2D,T2D
"Rheumatoid arthritis, oesteoarthritis",Rheumatoid arthritis
Schizophrenia,Schizophrenia
Anxiety disorders,Anxiety disorders
Dementia,Dementia
Eating disorders,Eating disorders
Psychological and behavioural health problems,Psychological and behavioural health disorders
OCD,OCD
HIV,HIV
Vocal rehabilitation,Vocal rehabilitation
Rheumatoid arthritis,Rheumatoid arthritis
Mixed,Mixed conditions
Allergic diseases,Allergic diseases
Restless leg syndrome,Restless leg syndrome
ADHD,ADHD
Knee osteoarthritis,Knee osteoarthritis
Fibromylagia,Fibromylagia
Osteoarthritis,Osteoarthritis
Obesity,Obesity
Schizophrenic disorders,Schizophrenic disorders
Binge eating disorders,Binge eating disorders
Type 2 diabetes,Type 2 diabetes
Anxiety,Anxiety disorders
Bulimia nervosa,Bulimia nervosa
Tinnitus,Tinnitus
Coronary artery disease,Coronary artery disease
Herpes zoster,Herpes zoster
Mixed psychological conditions,Mixed psychological disorders
Anorexia nervosa,Anorexia nervosa
Orthopaedic surgery,Orthopaedic surgery
